2025-06-05 08:41:30,021 avocado.sysinfo INFO | Commands configured by file: /usr/local/lib/python3.10/dist-packages/avocado/etc/avocado/sysinfo/commands
2025-06-05 09:50:40,682 avocado.core.task.statemachine DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529": requirements OK (will proceed to check dependencies)
2025-06-05 09:50:40,682 avocado.core.task.statemachine DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 09:50:40,686 avocado.core.task.statemachine DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529": spawned successfully
2025-06-05 09:50:41,128 avocado.core.status.repo DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529" started message: "{'status': 'started', 'time': 10659.216214036, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/05-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc0-test_script-xfstests-9529', 'id': '05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529'}"
2025-06-05 09:50:41,135 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529: STARTED
2025-06-05 10:58:58,669 avocado.core.status.repo DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529" finished message: "{'result': 'pass', 'status': 'finished', 'time': 14756.688533271}"
2025-06-05 10:58:58,712 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529: PASS
2025-06-05 10:58:58,713 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/05-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc0-test_script-xfstests-9529
2025-06-05 10:58:58,786 avocado.core.task.statemachine DEBUG| Task "05-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-xfstests-9529" finished
2025-06-05 10:58:58,786 avocado.core.task.statemachine DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a": requested -> triaging
2025-06-05 10:58:58,787 avocado.core.task.statemachine DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a": requirements OK (will proceed to check dependencies)
2025-06-05 10:58:58,787 avocado.core.task.statemachine DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 10:58:58,797 avocado.core.task.statemachine DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a": spawned successfully
2025-06-05 10:58:59,930 avocado.core.status.repo DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a" started message: "{'status': 'started', 'time': 14758.017963474, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/06-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc0-test_script-misc-dd0a', 'id': '06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a'}"
2025-06-05 10:58:59,972 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a: STARTED
2025-06-05 10:59:20,296 avocado.core.status.repo DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a" finished message: "{'result': 'pass', 'status': 'finished', 'time': 14778.302501503}"
2025-06-05 10:59:20,319 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a: PASS
2025-06-05 10:59:20,320 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/06-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc0-test_script-misc-dd0a
2025-06-05 10:59:20,389 avocado.core.task.statemachine DEBUG| Task "06-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc0-test_script-misc-dd0a" finished
2025-06-05 10:59:20,389 avocado.core.task.statemachine DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a": requested -> triaging
2025-06-05 10:59:20,389 avocado.core.task.statemachine DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a": requirements OK (will proceed to check dependencies)
2025-06-05 10:59:20,390 avocado.core.task.statemachine DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 10:59:20,393 avocado.core.task.statemachine DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a": spawned successfully
2025-06-05 10:59:21,165 avocado.core.status.repo DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a" started message: "{'status': 'started', 'time': 14779.253480698, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/07-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-default-6c4a', 'id': '07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a'}"
2025-06-05 10:59:21,177 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a: STARTED
2025-06-05 10:59:24,154 avocado.core.status.repo DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a" finished message: "{'result': 'pass', 'status': 'finished', 'time': 14782.160378278}"
2025-06-05 10:59:24,163 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a: PASS
2025-06-05 10:59:24,163 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/07-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-default-6c4a
2025-06-05 10:59:24,245 avocado.core.task.statemachine DEBUG| Task "07-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-default-6c4a" finished
2025-06-05 10:59:24,246 avocado.core.task.statemachine DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7": requested -> triaging
2025-06-05 10:59:24,246 avocado.core.task.statemachine DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7": requirements OK (will proceed to check dependencies)
2025-06-05 10:59:24,246 avocado.core.task.statemachine DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 10:59:24,250 avocado.core.task.statemachine DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7": spawned successfully
2025-06-05 10:59:24,705 avocado.core.status.repo DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7" started message: "{'status': 'started', 'time': 14782.793448182, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/08-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-xfstests-9da7', 'id': '08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7'}"
2025-06-05 10:59:24,717 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7: STARTED
2025-06-05 12:09:59,567 avocado.core.status.repo DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7" finished message: "{'result': 'pass', 'status': 'finished', 'time': 19017.587271529}"
2025-06-05 12:09:59,615 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7: PASS
2025-06-05 12:09:59,616 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/08-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-xfstests-9da7
2025-06-05 12:09:59,674 avocado.core.task.statemachine DEBUG| Task "08-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-xfstests-9da7" finished
2025-06-05 12:09:59,674 avocado.core.task.statemachine DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f": requested -> triaging
2025-06-05 12:09:59,675 avocado.core.task.statemachine DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f": requirements OK (will proceed to check dependencies)
2025-06-05 12:09:59,675 avocado.core.task.statemachine DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 12:09:59,684 avocado.core.task.statemachine DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f": spawned successfully
2025-06-05 12:10:00,970 avocado.core.status.repo DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f" started message: "{'status': 'started', 'time': 19019.05700319, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/09-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-misc-d48f', 'id': '09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f'}"
2025-06-05 12:10:00,979 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f: STARTED
2025-06-05 12:10:21,551 avocado.core.status.repo DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f" finished message: "{'result': 'pass', 'status': 'finished', 'time': 19039.558320143}"
2025-06-05 12:10:21,576 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f: PASS
2025-06-05 12:10:21,576 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/09-._pcache.py_PcacheTest.test_run-crc-enable-gc-gc80-test_script-misc-d48f
2025-06-05 12:10:21,638 avocado.core.task.statemachine DEBUG| Task "09-./pcache.py:PcacheTest.test;run-crc-enable-gc-gc80-test_script-misc-d48f" finished
2025-06-05 12:10:21,639 avocado.core.task.statemachine DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b": requested -> triaging
2025-06-05 12:10:21,639 avocado.core.task.statemachine DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b": requirements OK (will proceed to check dependencies)
2025-06-05 12:10:21,639 avocado.core.task.statemachine DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 12:10:21,644 avocado.core.task.statemachine DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b": spawned successfully
2025-06-05 12:10:22,088 avocado.core.status.repo DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b" started message: "{'status': 'started', 'time': 19040.176213595, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/10-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-default-7d9b', 'id': '10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b'}"
2025-06-05 12:10:22,133 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b: STARTED
2025-06-05 12:10:25,045 avocado.core.status.repo DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b" finished message: "{'result': 'pass', 'status': 'finished', 'time': 19043.05334457}"
2025-06-05 12:10:25,074 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b: PASS
2025-06-05 12:10:25,074 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/10-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-default-7d9b
2025-06-05 12:10:25,135 avocado.core.task.statemachine DEBUG| Task "10-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-default-7d9b" finished
2025-06-05 12:10:25,135 avocado.core.task.statemachine DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8": requested -> triaging
2025-06-05 12:10:25,136 avocado.core.task.statemachine DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8": requirements OK (will proceed to check dependencies)
2025-06-05 12:10:25,136 avocado.core.task.statemachine DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 12:10:25,139 avocado.core.task.statemachine DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8": spawned successfully
2025-06-05 12:10:25,546 avocado.core.status.repo DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8" started message: "{'status': 'started', 'time': 19043.633901615, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/11-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-xfstests-fde8', 'id': '11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8'}"
2025-06-05 12:10:25,580 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8: STARTED
2025-06-05 13:21:14,104 avocado.core.status.repo DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8" finished message: "{'result': 'pass', 'status': 'finished', 'time': 23292.111999401}"
2025-06-05 13:21:14,122 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8: PASS
2025-06-05 13:21:14,123 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/11-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-xfstests-fde8
2025-06-05 13:21:14,216 avocado.core.task.statemachine DEBUG| Task "11-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-xfstests-fde8" finished
2025-06-05 13:21:14,217 avocado.core.task.statemachine DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100": requested -> triaging
2025-06-05 13:21:14,217 avocado.core.task.statemachine DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100": requirements OK (will proceed to check dependencies)
2025-06-05 13:21:14,217 avocado.core.task.statemachine DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7f87edd547c0>"
2025-06-05 13:21:14,227 avocado.core.task.statemachine DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100": spawned successfully
2025-06-05 13:21:15,386 avocado.core.status.repo DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100" started message: "{'status': 'started', 'time': 23293.474203338, 'output_dir': '/root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/12-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-misc-8100', 'id': '12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100'}"
2025-06-05 13:21:15,436 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100: STARTED
2025-06-05 13:21:35,719 avocado.core.status.repo DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100" finished message: "{'result': 'pass', 'status': 'finished', 'time': 23313.730477777}"
2025-06-05 13:21:35,740 avocado.test INFO | ./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100: PASS
2025-06-05 13:21:35,741 avocado.test INFO | More information in /root/avocado/job-results/job-2025-06-05T08.41-de06664/test-results/12-._pcache.py_PcacheTest.test_run-crc-disable-gc-gc80-test_script-misc-8100
2025-06-05 13:21:35,810 avocado.core.task.statemachine DEBUG| Task "12-./pcache.py:PcacheTest.test;run-crc-disable-gc-gc80-test_script-misc-8100" finished
2025-06-05 13:21:35,865 avocado.test INFO | Test results available in /root/avocado/job-results/job-2025-06-05T08.41-de06664
2025-06-05 13:21:45,829 avocado.sysinfo DEBUG| Not logging /sys/kernel/debug/sched_features (file not found)
2025-06-05 13:21:45,834 avocado.sysinfo DEBUG| Not logging /proc/pci (file not found)
2025-06-05 13:21:45,931 avocado.sysinfo DEBUG| Not logging /sys/devices/system/cpu/cpu0/cpufreq/scaling_governor (file not found)
