2025-08-12 03:48:59,029 avocado.sysinfo INFO | Commands configured by file: /usr/local/lib/python3.12/dist-packages/avocado/etc/avocado/sysinfo/commands
2025-08-12 04:56:02,149 avocado.core.status.repo DEBUG| Task "13-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536" started message: "{'status': 'started', 'time': 5967.316042275, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/13-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536', 'id': '13-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536'}"
2025-08-12 04:56:02,172 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536: STARTED
2025-08-12 04:56:03,444 avocado.core.status.repo DEBUG| Task "13-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536" finished message: "{'result': 'pass', 'status': 'finished', 'time': 5968.513624428}"
2025-08-12 04:56:03,506 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536: PASS
2025-08-12 04:56:03,506 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/13-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536
2025-08-12 04:56:03,591 avocado.core.task.statemachine DEBUG| Task "13-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-default-c536" finished
2025-08-12 04:56:03,592 avocado.core.task.statemachine DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a": requested -> triaging
2025-08-12 04:56:03,592 avocado.core.task.statemachine DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a": requirements OK (will proceed to check dependencies)
2025-08-12 04:56:03,592 avocado.core.task.statemachine DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 04:56:03,595 avocado.core.task.statemachine DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a": spawned successfully
2025-08-12 04:56:03,945 avocado.core.status.repo DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a" started message: "{'status': 'started', 'time': 5969.113262893, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/14-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a', 'id': '14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a'}"
2025-08-12 04:56:03,959 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a: STARTED
2025-08-12 05:25:46,816 avocado.core.status.repo DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a" finished message: "{'result': 'pass', 'status': 'finished', 'time': 7751.938525623}"
2025-08-12 05:25:46,879 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a: PASS
2025-08-12 05:25:46,879 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/14-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a
2025-08-12 05:25:47,039 avocado.core.task.statemachine DEBUG| Task "14-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-xfstests-2a2a" finished
2025-08-12 05:25:47,039 avocado.core.task.statemachine DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb": requested -> triaging
2025-08-12 05:25:47,039 avocado.core.task.statemachine DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb": requirements OK (will proceed to check dependencies)
2025-08-12 05:25:47,040 avocado.core.task.statemachine DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:25:47,076 avocado.core.task.statemachine DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb": spawned successfully
2025-08-12 05:25:54,575 avocado.core.status.repo DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb" started message: "{'status': 'started', 'time': 7759.742315771, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/15-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb', 'id': '15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb'}"
2025-08-12 05:25:54,590 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb: STARTED
2025-08-12 05:27:09,574 avocado.core.status.repo DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb" finished message: "{'result': 'pass', 'status': 'finished', 'time': 7834.662336305}"
2025-08-12 05:27:09,624 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb: PASS
2025-08-12 05:27:09,625 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/15-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb
2025-08-12 05:27:09,702 avocado.core.task.statemachine DEBUG| Task "15-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-misc-8afb" finished
2025-08-12 05:27:09,702 avocado.core.task.statemachine DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e": requested -> triaging
2025-08-12 05:27:09,703 avocado.core.task.statemachine DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e": requirements OK (will proceed to check dependencies)
2025-08-12 05:27:09,703 avocado.core.task.statemachine DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:27:09,706 avocado.core.task.statemachine DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e": spawned successfully
2025-08-12 05:27:10,050 avocado.core.status.repo DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e" started message: "{'status': 'started', 'time': 7835.218843621, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/16-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e', 'id': '16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e'}"
2025-08-12 05:27:10,079 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e: STARTED
2025-08-12 05:27:54,490 avocado.core.status.repo DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e" finished message: "{'result': 'pass', 'status': 'finished', 'time': 7879.561038157}"
2025-08-12 05:27:54,554 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e: PASS
2025-08-12 05:27:54,554 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/16-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e
2025-08-12 05:27:54,617 avocado.core.task.statemachine DEBUG| Task "16-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-failslab-359e" finished
2025-08-12 05:27:54,617 avocado.core.task.statemachine DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549": requested -> triaging
2025-08-12 05:27:54,617 avocado.core.task.statemachine DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549": requirements OK (will proceed to check dependencies)
2025-08-12 05:27:54,617 avocado.core.task.statemachine DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:27:54,620 avocado.core.task.statemachine DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549": spawned successfully
2025-08-12 05:27:54,961 avocado.core.status.repo DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549" started message: "{'status': 'started', 'time': 7880.130023537, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/17-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549', 'id': '17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549'}"
2025-08-12 05:27:55,008 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549: STARTED
2025-08-12 05:27:59,355 avocado.core.status.repo DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549" finished message: "{'result': 'pass', 'status': 'finished', 'time': 7884.425690079}"
2025-08-12 05:27:59,452 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549: PASS
2025-08-12 05:27:59,452 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/17-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549
2025-08-12 05:27:59,477 avocado.core.task.statemachine DEBUG| Task "17-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-fail_make_request-a549" finished
2025-08-12 05:27:59,477 avocado.core.task.statemachine DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3": requested -> triaging
2025-08-12 05:27:59,478 avocado.core.task.statemachine DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3": requirements OK (will proceed to check dependencies)
2025-08-12 05:27:59,478 avocado.core.task.statemachine DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:27:59,481 avocado.core.task.statemachine DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3": spawned successfully
2025-08-12 05:27:59,867 avocado.core.status.repo DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3" started message: "{'status': 'started', 'time': 7885.035423694, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/18-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3', 'id': '18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3'}"
2025-08-12 05:27:59,907 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3: STARTED
2025-08-12 05:29:56,307 avocado.core.status.repo DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3" finished message: "{'result': 'pass', 'status': 'finished', 'time': 8001.3678296}"
2025-08-12 05:29:56,357 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3: PASS
2025-08-12 05:29:56,357 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/18-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3
2025-08-12 05:29:56,441 avocado.core.task.statemachine DEBUG| Task "18-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-enable-gc-gc80-test_script-recreate_loop-7be3" finished
2025-08-12 05:29:56,441 avocado.core.task.statemachine DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742": requested -> triaging
2025-08-12 05:29:56,441 avocado.core.task.statemachine DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742": requirements OK (will proceed to check dependencies)
2025-08-12 05:29:56,442 avocado.core.task.statemachine DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:29:56,447 avocado.core.task.statemachine DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742": spawned successfully
2025-08-12 05:29:57,135 avocado.core.status.repo DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742" started message: "{'status': 'started', 'time': 8002.302095966, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/19-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742', 'id': '19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742'}"
2025-08-12 05:29:57,165 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742: STARTED
2025-08-12 05:29:58,457 avocado.core.status.repo DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742" finished message: "{'result': 'pass', 'status': 'finished', 'time': 8003.523970918}"
2025-08-12 05:29:58,534 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742: PASS
2025-08-12 05:29:58,534 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/19-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742
2025-08-12 05:29:58,624 avocado.core.task.statemachine DEBUG| Task "19-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-default-0742" finished
2025-08-12 05:29:58,624 avocado.core.task.statemachine DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f": requested -> triaging
2025-08-12 05:29:58,624 avocado.core.task.statemachine DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f": requirements OK (will proceed to check dependencies)
2025-08-12 05:29:58,625 avocado.core.task.statemachine DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:29:58,628 avocado.core.task.statemachine DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f": spawned successfully
2025-08-12 05:29:58,973 avocado.core.status.repo DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f" started message: "{'status': 'started', 'time': 8004.140810742, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/20-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f', 'id': '20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f'}"
2025-08-12 05:29:58,989 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f: STARTED
2025-08-12 05:59:10,477 avocado.core.status.repo DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f" finished message: "{'result': 'pass', 'status': 'finished', 'time': 9755.588390095}"
2025-08-12 05:59:10,537 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f: PASS
2025-08-12 05:59:10,537 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/20-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f
2025-08-12 05:59:10,689 avocado.core.task.statemachine DEBUG| Task "20-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-xfstests-7d1f" finished
2025-08-12 05:59:10,689 avocado.core.task.statemachine DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8": requested -> triaging
2025-08-12 05:59:10,689 avocado.core.task.statemachine DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8": requirements OK (will proceed to check dependencies)
2025-08-12 05:59:10,690 avocado.core.task.statemachine DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 05:59:10,726 avocado.core.task.statemachine DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8": spawned successfully
2025-08-12 05:59:18,484 avocado.core.status.repo DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8" started message: "{'status': 'started', 'time': 9763.650590454, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/21-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8', 'id': '21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8'}"
2025-08-12 05:59:18,488 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8: STARTED
2025-08-12 06:00:36,600 avocado.core.status.repo DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8" finished message: "{'result': 'pass', 'status': 'finished', 'time': 9841.690695152}"
2025-08-12 06:00:36,641 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8: PASS
2025-08-12 06:00:36,641 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/21-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8
2025-08-12 06:00:36,725 avocado.core.task.statemachine DEBUG| Task "21-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-misc-c3b8" finished
2025-08-12 06:00:36,726 avocado.core.task.statemachine DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c": requested -> triaging
2025-08-12 06:00:36,726 avocado.core.task.statemachine DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c": requirements OK (will proceed to check dependencies)
2025-08-12 06:00:36,726 avocado.core.task.statemachine DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 06:00:36,729 avocado.core.task.statemachine DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c": spawned successfully
2025-08-12 06:00:37,073 avocado.core.status.repo DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c" started message: "{'status': 'started', 'time': 9842.241039124, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/22-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c', 'id': '22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c'}"
2025-08-12 06:00:37,099 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c: STARTED
2025-08-12 06:01:23,971 avocado.core.status.repo DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c" finished message: "{'result': 'pass', 'status': 'finished', 'time': 9889.03821941}"
2025-08-12 06:01:23,988 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c: PASS
2025-08-12 06:01:23,988 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/22-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c
2025-08-12 06:01:24,057 avocado.core.task.statemachine DEBUG| Task "22-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-failslab-cc2c" finished
2025-08-12 06:01:24,057 avocado.core.task.statemachine DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae": requested -> triaging
2025-08-12 06:01:24,057 avocado.core.task.statemachine DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae": requirements OK (will proceed to check dependencies)
2025-08-12 06:01:24,057 avocado.core.task.statemachine DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 06:01:24,059 avocado.core.task.statemachine DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae": spawned successfully
2025-08-12 06:01:24,420 avocado.core.status.repo DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae" started message: "{'status': 'started', 'time': 9889.587792038, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/23-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae', 'id': '23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae'}"
2025-08-12 06:01:24,442 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae: STARTED
2025-08-12 06:01:28,551 avocado.core.status.repo DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae" finished message: "{'result': 'pass', 'status': 'finished', 'time': 9893.622344963}"
2025-08-12 06:01:28,652 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae: PASS
2025-08-12 06:01:28,652 avocado.test INFO | More information in /root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/23-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae
2025-08-12 06:01:28,668 avocado.core.task.statemachine DEBUG| Task "23-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-fail_make_request-0fae" finished
2025-08-12 06:01:28,668 avocado.core.task.statemachine DEBUG| Task "24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f": requested -> triaging
2025-08-12 06:01:28,668 avocado.core.task.statemachine DEBUG| Task "24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f": requirements OK (will proceed to check dependencies)
2025-08-12 06:01:28,669 avocado.core.task.statemachine DEBUG| Task "24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f": about to be spawned with "<avocado.plugins.spawners.process.ProcessSpawner object at 0x7fe2d9d51a90>"
2025-08-12 06:01:28,672 avocado.core.task.statemachine DEBUG| Task "24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f": spawned successfully
2025-08-12 06:01:29,012 avocado.core.status.repo DEBUG| Task "24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f" started message: "{'status': 'started', 'time': 9894.180190049, 'output_dir': '/root/avocado/job-results/job-2025-08-12T03.48-c19f475/test-results/24-._pcache.py_PcacheTest.test_run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f', 'id': '24-./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f'}"
2025-08-12 06:01:29,059 avocado.test INFO | ./pcache.py:PcacheTest.test;run-cache_mode-writeback-crc-disable-gc-gc80-test_script-recreate_loop-081f: STARTED
